곽윤기,32,남,쇼트트랙
김동욱,28,남,쇼트트랙
김아랑,26,여,쇼트트랙
박지윤,22,여,쇼트트랙
박장혁,23,남,쇼트트랙
서휘민,19,여,쇼트트랙
이유민,20,여,쇼트트랙
이준서,21,남,쇼트트랙
최민정,23,여,쇼트트랙
황대헌,22,남,쇼트트랙
김민석,22,남,스피드스케이팅
김민선,22,여,스피드스케이팅
김보름,29,여,스피드스케이팅
김준호,26,남,스피드스케이팅
김현영,27,여,스피드스케이팅
박성현,22,남,스피드스케이팅
박지우,23,여,스피드스케이팅
이승훈,34,남,스피드스케이팅
정재원,20,남,스피드스케이팅
차민규,28,남,스피드스케이팅
김예림,19,여,피겨스케이팅
유영,17,여,피겨스케이팅
이시형,21,남,피겨스케이팅
차준환,20,남,피켜스케이팅
김경애,28,여,컬링
김선영,28,여,컬링
김영미,30,여,컬링
김은정,31,여,컬링
김초희,25,여,컬링
박제언,28,남,노르딕복합
강영서,24,여,알파인스키
김소희,25,여,알파인스키
정동현,33,남,알파인스키
김민우,23,남,크로스컨트리스키
이의진,20,여,크로스컨트리스키
이채원,40,여,크로스컨트리스키
정종원,30,남,크로스컨트리스키
한다솜,27,여,크로스컨트리스키
김다은,17,여,프리스타일스키
이승훈,16,남,프리스타일스키
장유진,20,여,프리스타일스키
김상겸,33,남,스노보드
이나윤,18,여,스노보드
이채운,15,남,스노보드
정해림,26,여,스노보드
김선수,32,여,바이애슬론
예카테리나,31,여,바이애슬론
티모페이,34,남,바이애슬론
임남규,32,남,루지
아일린프리쉐,29,여,루지
박진용,28,남,루지
조정명,28,남,루지
김동현,34,남,봅슬레이
김유란,29,여,봅슬레이
원윤종,26,남,봅슬레이
정현우,26,남,봅슬레이
김은지,29,여,스켈레톤
윤성빈,27,남,스켈레톤
정승기,22,남,스켈레톤
